,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
0,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  GHG,Coal Scope 1: ,1,[Mt CO2 equiv./a],3.820617421678164,3.8185800665133818,3.6010836616642097,3.507455486460941,3.738961262434866,3.3115719771822105,1.7726270352632092,0.2701665668196048,0.05979685933133849,0,
1,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  GHG,Coal Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],2.8143149512250005,3.05467020315,2.584721749825,2.51751898432955,2.003674560922994,1.7746406185081587,0.9499343393165504,0.1447797500838041,0.03204458068850638,0,
2,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  GHG,Coal Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],84.75234038209716,69.20058509376241,63.96996668128444,62.076741234822954,20.354743086183177,16.730683978566578,9.541426170409926,0.4473486711379252,0.12249204114999632,0,
3,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  CO2,Coal Scope 1: ,1,[Mt CO2/a],0.9715919901000004,0.8637151986000002,0.7840180581000008,0.7636335885894016,0.814036391181921,0.7209863682003166,0.3859314963208469,0.05881992394021803,0.05979685933133849,0,
4,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  CO2,Coal Scope 2: Electricity - own sector use,2,[Mt CO2/a],2.8143149512250005,3.05467020315,2.584721749825,2.51751898432955,2.003674560922994,1.7746406185081587,0.9499343393165504,0.1447797500838041,0.03204458068850638,0,
5,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  CO2,Coal Scope 3: Total CO2,3,[Mt CO2/a],83.81993174481384,68.68974101739089,63.7338205696334,62.076741234822954,19.250695806471725,16.154704024782983,9.001180874452855,0.3868281348557413,0.0722202829735621,0,
6,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  GHG,Coal Scope 1: ,1,[Mt CO2 equiv./a],87.64054916649201,72.50832108390426,67.33490423129761,65.58419672128389,22.98965706890659,19.466276001965195,10.773807909716064,0.6569947016753461,0.13201714230490058,0,
7,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  GHG,Coal Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],2.8143149512250005,3.05467020315,2.584721749825,2.51751898432955,2.003674560922994,1.7746406185081587,0.9499343393165504,0.1447797500838041,0.03204458068850638,0,
8,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  GHG,Coal Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
9,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  CO2,Coal Scope 1: ,1,[Mt CO2/a],85.72393237219715,70.06430029236242,64.75398473938444,62.840374823412354,21.1687794773651,17.451670346766896,9.927357666730773,0.5061685950781433,0.13551084935834792,0,
10,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  CO2,Coal Scope 2: Electricity - own sector use,2,[Mt CO2/a],2.8143149512250005,3.05467020315,2.584721749825,2.51751898432955,2.003674560922994,1.7746406185081587,0.9499343393165504,0.1447797500838041,0.03204458068850638,0,
11,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  CO2,Coal Scope 3: Total CO2 ,3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
12,"Total Energy, Gas, Oil & Coal Sector - ",Coal,Total,Coal - total CO2 emissions,Total,[Mt CO2/a],88.57295780377532,73.01916516027579,63.96996668128444,62.076741234822954,20.354743086183177,16.730683978566578,9.541426170409926,0.4473486711379252,0.12249204114999632,0,
13,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  GHG,Oil Scope 1: ,1,[Mt CO2 equiv./a],30.11605094527296,30.6822607894688,34.06117248129432,33.17583255234521,26.51203954004255,23.690716930243227,11.7589466561727,7.162897608818432,4.991359587699879,4.76745364843985,
14,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  GHG,Oil Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],9.88415997,9.907380060000001,9.780479835,9.52618735929,7.612787500151712,6.8026601063185765,3.376517373695747,2.0567869664995233,1.4332416719812666,1.3689483031880434,
15,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  GHG,Oil Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],248.63680399373882,252.92845086751254,251.92496455602347,244.05047278867463,196.3043545416645,171.09387950754675,65.10843020254579,25.4682213894923,3.880196048819867,0,
16,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  CO2,Oil Scope 1: ,1,[Mt CO2/a],30.11605094527296,30.6822607894688,34.06117248129432,33.17583255234521,26.51203954004255,23.690716930243227,11.7589466561727,7.162897608818432,4.991359587699879,4.76745364843985,
17,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],9.88415997,9.907380060000001,9.780479835,9.52618735929,7.612787500151712,6.8026601063185765,3.376517373695747,2.0567869664995233,1.4332416719812666,1.3689483031880434,
18,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  CO2,Oil Scope 3: Total CO2 ,3,[Mt CO2/a],244.53423200475797,250.19862895503573,250.56163653187912,244.05047278867463,189.98051599137415,164.47931063827704,60.71501244998104,21.65315011329384,3.880196048819867,0,
19,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  GHG,Oil Scope 1: ,1,[Mt CO2 equiv./a],278.7528549390118,283.6107116569813,285.98613703731775,277.22630534101984,222.81639408170707,194.78459643778996,76.8673768587185,32.63111899831073,8.871555636519746,4.76745364843985,
20,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  GHG,Oil Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],9.88415997,9.907380060000001,9.780479835,9.52618735929,7.612787500151712,6.8026601063185765,3.376517373695747,2.0567869664995233,1.4332416719812666,1.3689483031880434,
21,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  GHG,Oil Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
22,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Production Centric  CO2,Oil Scope 1: ,1,[Mt CO2/a],252.69525204975795,258.4118038650357,262.50670661437914,255.68497104902963,199.2781457341476,172.7875177087129,64.8388118283348,24.16513979826714,3.9416861281391204,1.671920365541108,
23,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],9.88415997,9.907380060000001,9.780479835,9.52618735929,7.612787500151712,6.8026601063185765,3.376517373695747,2.0567869664995233,1.4332416719812666,1.3689483031880434,
24,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
25,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Total,Oil - total CO2 emissions,Total,[Mt CO2/a],284.5344429200309,290.7882698045045,284.6228090131734,277.22630534101984,216.4925555314167,188.17002756852025,72.47395910615374,28.816047722112273,8.871555636519746,4.76745364843985,
26,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],583.6807668150386,622.3168873506695,631.3279024067908,599.4039016608,428.8420638415627,308.5525136697161,248.9342891244106,130.9771686611963,53.047950334398124,20.54872582704755,
27,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],6.972134412320001,6.876777723200001,6.723541322960002,5.9533902259664,4.20317676264989,3.02419203913007,2.439860516717075,1.2837364572468977,0.5199347987330942,0.20140264722310355,
28,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],191.81200668446695,202.1779501412507,206.14326707775712,177.68055380117056,129.1599252565498,93.92184854588078,78.06446891374937,44.87530189134984,24.681179566462646,5.873966187183171,
29,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 1: ,1,[Mt CO2/a],79.07107818456001,84.20099690464002,84.70666512000001,75.0039016608,52.953803564518985,38.10034177114029,30.73862980856598,16.173178532421893,6.550408596452205,2.537375138061664,
30,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],6.972134412320001,6.876777723200001,6.723541322960002,5.9533902259664,4.20317676264989,3.02419203913007,2.439860516717075,1.2837364572468977,0.5199347987330942,0.20140264722310355,
31,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 3: Total CO2,3,[Mt CO2/a],188.36075934043487,199.7611308165682,204.91399855678708,177.68055380117056,124.06168822778754,89.59047779233627,71.85844456417348,37.54711015990446,24.681179566462646,5.873966187183171,
32,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],775.4927734995056,824.4948374919202,837.471169484548,777.0844554619705,558.0019890981125,402.4743622155969,326.99875803815996,175.85247055254612,77.72912990086077,26.422692014230723,
33,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],6.972134412320001,6.876777723200001,6.723541322960002,5.9533902259664,4.20317676264989,3.02419203913007,2.439860516717075,1.2837364572468977,0.5199347987330942,0.20140264722310355,
34,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
35,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 1: ,1,[Mt CO2/a],267.4318375249949,283.9621277212082,289.6206636767871,252.68445546197057,177.01549179230653,127.69081956347657,102.59707437273946,53.720288692326356,21.73804346870149,8.411341325244836,
36,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],6.972134412320001,6.876777723200001,6.723541322960002,5.9533902259664,4.20317676264989,3.02419203913007,2.439860516717075,1.2837364572468977,0.5199347987330942,0.20140264722310355,
37,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 3: Total CO2 ,3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
38,"Total Energy, Gas, Oil & Coal Sector - ",Gas,Total,Gas - total CO2 emissions,Total,[Mt CO2/a],673.5677772099809,720.0500477777222,732.1795539631485,686.1427007258478,490.24850491941044,350.8717625034085,282.2330793678382,145.85973981697302,55.6941608001046,18.01135068898589,
39,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],617.6174351819898,656.8177282066517,668.9901585497494,636.0871896996061,459.09306464404017,335.5548025771416,262.46586281584655,138.41023283683433,58.09910678142934,25.316179475487402,
40,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],19.670609333545002,19.83882798635,19.088742907785,17.99709656958595,13.819638823724596,11.601492763956806,6.7663122297293725,3.485303173830225,1.9852210514028672,1.570350950411147,
41,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],525.2011510603029,524.3069861025257,522.0381983150651,483.80776782466813,345.8190228843975,281.7464120319941,152.71432528670508,70.79087195198007,28.68386765643251,5.873966187183171,
42,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],110.15872111993296,115.74697289270883,119.55185565939433,108.94336780173461,80.27987949574346,62.512045069583834,42.88350796105953,23.394896065180543,11.601565043483422,7.304828786501513,
43,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],19.670609333545002,19.83882798635,19.088742907785,17.99709656958595,13.819638823724596,11.601492763956806,6.7663122297293725,3.485303173830225,1.9852210514028672,1.570350950411147,
44,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],516.7149230900067,518.6495007889948,519.2094556582996,483.80776782466813,333.2929000256334,270.2244924553963,141.57463788860736,59.58708840805404,28.633595898256075,5.873966187183171,
45,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],1141.8861776050094,1180.6138702328058,1190.7922107531633,1119.894957524274,803.8080402487262,616.7252346553521,414.63994280659455,209.14058425253222,86.73270267968542,31.190145662670574,
46,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],19.670609333545002,19.83882798635,19.088742907785,17.99709656958595,13.819638823724596,11.601492763956806,6.7663122297293725,3.485303173830225,1.9852210514028672,1.570350950411147,
47,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
48,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],605.85102194695,612.4382318786063,616.8813550305507,571.2098013344125,397.46241700381927,317.9300076189563,177.363243867805,78.39159708567163,25.81524044619896,10.083261690785944,
49,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],19.670609333545002,19.83882798635,19.088742907785,17.99709656958595,13.819638823724596,11.601492763956806,6.7663122297293725,3.485303173830225,1.9852210514028672,1.570350950411147,
50,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
51,Energy Industry,Energy Industry -,Total,Total energy-related CO2 emissions OECM,Total,[Mt CO2/a],958.1022201300118,1010.8383175822266,1080.7723296576064,1025.4457473016905,706.4650284402587,555.7724740504954,354.06150457280296,175.1231362102232,63.66971600647518,22.77880433742574,
52,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],10.842912542,11.887783575360004,11.829368443200003,11.5218048636768,1.9343143810435897,1.8918788482517037,1.2059216375962256,0.35819655746883755,0.023586785458601982,0,
53,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.0670498804491986,1.2225365771234438,1.2334870334663566,1.1023205460075511,0.49292327836756705,0.313787118343689,0.1503465263332419,0.012610881018740085,0.0039769014600000005,0.0029498401349999995,
54,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],136.79007475750464,127.19207654972078,123.62122829838177,120.4115468112355,52.36312038396535,21.404569890663193,13.957465817177596,1.2215916602870156,0.023586785458601982,0,
55,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],10.842912542,11.887783575360004,11.829368443200003,11.5218048636768,1.9343143810435897,1.8918788482517037,1.2059216375962256,0.35819655746883755,0.023586785458601982,0,
56,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.0670498804491986,1.2225365771234438,1.2334870334663566,1.1023205460075511,0.49292327836756705,0.313787118343689,0.1503465263332419,0.012610881018740085,0.0039769014600000005,0.0029498401349999995,
57,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],125.94716221550465,115.30429297436078,111.79185985518177,108.88974194755869,50.42880600292176,19.51269104241149,12.751544179581371,0.863395102818178,0,0,
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],136.79007475750464,127.19207654972078,123.62122829838177,120.4115468112355,52.36312038396535,21.404569890663193,13.957465817177596,1.2215916602870156,0.023586785458601982,0,
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.0670498804491986,1.2225365771234438,1.2334870334663566,1.1023205460075511,0.49292327836756705,0.313787118343689,0.1503465263332419,0.012610881018740085,0.0039769014600000005,0.0029498401349999995,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],127.01421209595385,116.52682955148423,113.02534688864813,109.99206249356624,50.92172928128933,19.82647816075518,12.901890705914614,0.8760059838369181,0.0039769014600000005,0.0029498401349999995,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.0670498804491986,1.2225365771234438,1.2334870334663566,1.1023205460075511,0.49292327836756705,0.313787118343689,0.1503465263332419,0.012610881018740085,0.0039769014600000005,0.0029498401349999995,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],22.725149195468976,23.127277264065977,25.48830738165119,21.387808799687072,12.456197318692762,9.290158250766268,7.073676733887353,3.4605024345095323,1.38198697064999,0.5261917339492086,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],8.313327683812592,7.80219573111558,10.10614615114938,6.928805275004061,2.403663927779142,1.7294398322070499,1.3952791053089268,0.7341283008792615,0.2973342762115823,0.11517580759182698,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],177.2464059185222,190.772820888254,194.53668229430036,170.35607797664585,120.82524873080817,85.2056795900217,68.23137973858292,32.99384398808118,9.960350694926909,0.29584011876555477,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],14.436831856449038,14.288613707504632,16.509941763708536,12.774431548889018,6.282155766609722,4.847926014190909,3.4897684040361345,1.5748234168206878,0.6182553378817663,0.23035161518365388,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],8.313327683812592,7.80219573111558,10.10614615114938,6.928805275004061,2.403663927779142,1.7294398322070499,1.3952791053089268,0.7341283008792615,0.2973342762115823,0.11517580759182698,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],168.9580885795023,181.93415733169263,185.55831667635772,161.74270072584778,114.65120717872513,80.76344735344634,64.6474714087317,31.108164970392334,9.196619062158685,0,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],199.9715551139912,213.90009815231997,220.02498967595156,191.74388677633291,133.28144604950094,94.49583784078797,75.30505647247027,36.45434642259072,11.342337665576899,0.8220318527147634,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],8.313327683812592,7.80219573111558,10.10614615114938,6.928805275004061,2.403663927779142,1.7294398322070499,1.3952791053089268,0.7341283008792615,0.2973342762115823,0.11517580759182698,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],183.39492043595132,196.22277103919726,202.06825844006624,174.5171322747368,120.93336294533485,85.61137336763724,68.13723981276785,32.68298838721302,9.814874400040452,0.23035161518365388,
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],8.313327683812592,7.80219573111558,10.10614615114938,6.928805275004061,2.403663927779142,1.7294398322070499,1.3952791053089268,0.7341283008792615,0.2973342762115823,0.11517580759182698,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
