,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
0,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  GHG,Coal Scope 1: ,1,[Mt CO2 equiv./a],17.776047676213338,18.507791204203844,19.05243346591328,18.704603934291185,15.492562433878007,14.289164432724203,9.91603907068776,3.480032565777063,1.2035954935706663,0,
1,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  GHG,Coal Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],1.5721388781,1.7317974443000002,1.8974869564,1.7020476704,1.3446794685077135,1.1121389301869165,0.772213396617299,0.2731697772445435,0.09249616258071011,0,
2,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  GHG,Coal Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],167.52961543197765,180.55363044354814,183.60771812970307,179.67871686842918,122.19140976990549,91.19281572061132,64.77760880521242,27.32899601783338,13.815316969851212,0,
3,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  CO2,Coal Scope 1: ,1,[Mt CO2/a],3.791285429999999,4.106928360000001,4.5452894399999995,3.6869478000000004,3.696020277684297,3.408928750161186,2.365643620026886,0.8302223073174428,1.2035954935706663,0,
4,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  CO2,Coal Scope 2: Electricity - own sector use,2,[Mt CO2/a],1.5721388781,1.7317974443000002,1.8974869564,1.7020476704,1.3446794685077135,1.1121389301869165,0.772213396617299,0.2731697772445435,0.09249616258071011,0,
5,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,OECM  CO2,Coal Scope 3: Total CO2,3,[Mt CO2/a],157.70508645722595,170.1280896685083,172.9613876173842,169.59447867682152,112.23781988884436,81.35722170409122,56.534195844267174,20.214667651416278,6.6485268622001765,0,
6,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  GHG,Coal Scope 1: ,1,[Mt CO2 equiv./a],175.4811341334393,188.63588087271214,192.01382108329747,188.2990826111127,127.73038232272236,95.64638613681542,66.45023491495493,23.69470021719334,7.852122355770843,0,
7,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  GHG,Coal Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],1.5721388781,1.7317974443000002,1.8974869564,1.7020476704,1.3446794685077135,1.1121389301869165,0.772213396617299,0.2731697772445435,0.09249616258071011,0,
8,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  GHG,Coal Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
9,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  CO2,Coal Scope 1: ,1,[Mt CO2/a],171.32090086197763,184.66055880354816,188.15300756970308,183.3656646684292,125.88743004758979,94.6017444707725,67.14325242523931,28.15921832515082,14.10245561262595,0,
10,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  CO2,Coal Scope 2: Electricity - own sector use,2,[Mt CO2/a],1.5721388781,1.7317974443000002,1.8974869564,1.7020476704,1.3446794685077135,1.1121389301869165,0.772213396617299,0.2731697772445435,0.09249616258071011,0,
11,"Total Energy, Gas, Oil & Coal Sector - ",Coal ,Production Centric  CO2,Coal Scope 3: Total CO2 ,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
12,"Total Energy, Gas, Oil & Coal Sector - ",Coal,Total,Coal - total CO2 emissions,Total,[Mt CO2/a],185.30566310819097,199.06142164775198,183.60771812970307,179.67871686842918,122.19140976990549,91.19281572061132,64.77760880521242,27.32899601783338,13.815316969851212,0,
13,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  GHG,Oil Scope 1: ,1,[Mt CO2 equiv./a],13.249706726383334,10.042158865006229,10.48816970799831,9.14727846047745,7.50601294499434,6.238870401263351,3.908577242066263,2.9178322126080563,2.569366190873902,2.533808176149692,
14,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  GHG,Oil Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.7454421000000001,0.7238043000000001,0.9468297,0.9569565000000001,0.5777826752647894,0.4802431407310833,0.30086654951829694,0.2246029835185335,0.19777947125551418,0.1950423583534959,
15,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  GHG,Oil Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],143.09265182165717,142.18438235853174,140.0787219189693,136.82168960262715,82.62127281934485,64.56577611111916,32.44184003954813,18.5860869578416,11.382382442286413,0,
16,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  CO2,Oil Scope 1: ,1,[Mt CO2/a],13.249706726383334,10.042158865006229,10.48816970799831,9.14727846047745,7.50601294499434,6.238870401263351,3.908577242066263,2.9178322126080563,2.569366190873902,2.533808176149692,
17,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.7454421000000001,0.7238043000000001,0.9468297,0.9569565000000001,0.5777826752647894,0.4802431407310833,0.30086654951829694,0.2246029835185335,0.19777947125551418,0.1950423583534959,
18,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,OECM  CO2,Oil Scope 3: Total CO2 ,3,[Mt CO2/a],134.15491266286762,133.24135105012553,131.23005501327123,128.4893090476921,74.84273795059363,57.50182200913199,27.27891238419135,12.856499831231565,11.382382442286413,0,
19,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  GHG,Oil Scope 1: ,1,[Mt CO2 equiv./a],156.3423585480405,152.22654122353796,150.56689162696762,145.9689680631046,90.12728576433919,70.80464651238252,36.3504172816144,21.503919170449656,13.951748633160317,2.533808176149692,
20,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  GHG,Oil Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.7454421000000001,0.7238043000000001,0.9468297,0.9569565000000001,0.5777826752647894,0.4802431407310833,0.30086654951829694,0.2246029835185335,0.19777947125551418,0.1950423583534959,
21,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  GHG,Oil Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
22,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Production Centric  CO2,Oil Scope 1: ,1,[Mt CO2/a],138.2445126628676,134.33575105012554,132.65743701327122,128.51027364769212,75.71376744046367,58.22580691867065,27.732480219235526,13.195097422562563,5.392942073281538,0.29403381785692806,
23,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.7454421000000001,0.7238043000000001,0.9468297,0.9569565000000001,0.5777826752647894,0.4802431407310833,0.30086654951829694,0.2246029835185335,0.19777947125551418,0.1950423583534959,
24,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
25,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Total,Oil - total CO2 emissions,Total,[Mt CO2/a],148.15006148925096,144.00731421513177,141.71822472126954,137.63658750816955,82.34875089558797,63.74069241039534,31.187489626257612,15.774332043839621,13.951748633160316,2.533808176149692,
26,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],604.138734520063,535.9060565104882,483.26946432316316,524.4,417.4258105616347,305.5821915419497,260.0156671849771,120.38281407839068,45.81718109719294,7.424938151028703,
27,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.08768984,0.10670071999999999,0.12067552000000001,0.11680648,0.10423393255664544,0.07630585540659186,0.06492759870446073,0.03006036954625115,0.011440847316065202,0.0018540552186514007,
28,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],128.2016623553491,111.02544678173228,101.5554130455839,109.8114012208544,88.1230037338162,66.5242435031102,60.00082531174729,34.29172493928775,19.920492424128724,1.3219143700513263,
29,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 1: ,1,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
30,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.08768984,0.10670071999999999,0.12067552000000001,0.11680648,0.10423393255664544,0.07630585540659186,0.06492759870446073,0.03006036954625115,0.011440847316065202,0.0018540552186514007,
31,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 3: Total CO2,3,[Mt CO2/a],117.01287070659663,101.16089205432367,92.5352166241853,100.4307590994206,78.05786761565207,57.85500167904974,48.68660394058806,22.27283991611565,19.920492424128724,1.3219143700513263,
32,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],732.3403968754121,646.9315032922204,584.824877368747,634.2114012208544,505.54881429545094,372.1064350450599,320.01649249672437,154.67453901767843,65.73767352132167,8.74685252108003,
33,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.08768984,0.10670071999999999,0.12067552000000001,0.11680648,0.10423393255664544,0.07630585540659186,0.06492759870446073,0.03006036954625115,0.011440847316065202,0.0018540552186514007,
34,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
35,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 1: ,1,[Mt CO2/a],117.01287070659663,101.16089205432367,92.5352166241853,100.4307590994206,78.05786761565207,57.85500167904974,48.68660394058806,22.27283991611565,8.447758854067876,1.3219143700513263,
36,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.08768984,0.10670071999999999,0.12067552000000001,0.11680648,0.10423393255664544,0.07630585540659186,0.06492759870446073,0.03006036954625115,0.011440847316065202,0.0018540552186514007,
37,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 3: Total CO2 ,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
38,"Total Energy, Gas, Oil & Coal Sector - ",Gas,Total,Gas - total CO2 emissions,Total,[Mt CO2/a],708.6366456650691,627.3547027337238,566.5065710756318,614.4069369037886,489.73579700134064,358.27381970553364,304.65137712473654,140.51960981839352,52.75837752224706,7.424938151028703,
39,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],635.1644889226598,564.4560065796982,512.8100674970748,552.2518823947686,440.424385940507,326.11022637593726,273.8402834977311,126.78067885677581,49.59014278163751,9.958746327178396,
40,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],2.4052708181,2.5623024643,2.9649921764,2.7758106504000004,2.026696076329148,1.6686879263245915,1.1380075448400566,0.5278331303093281,0.3017164811522895,0.1968964135721473,
41,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],438.8239296089839,433.76345958381216,425.24185309425627,426.3118076919107,292.93568632306653,222.28283533484068,157.22027415650786,80.20680791496272,45.11819183626635,1.3219143700513263,
42,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],17.040992156383332,14.14908722500623,15.03345914799831,12.83422626047745,11.202033222678637,9.647799151424536,6.2742208620931486,3.748054519925499,3.772961684444568,2.533808176149692,
43,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],2.4052708181,2.5623024643,2.9649921764,2.7758106504000004,2.026696076329148,1.6686879263245915,1.1380075448400566,0.5278331303093281,0.3017164811522895,0.1968964135721473,
44,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],408.8728698266902,404.5303327729575,396.7266592548407,398.5145468239342,265.13842545509004,196.71404539227294,132.49971216904657,55.344007398763495,37.951401728615316,1.3219143700513263,
45,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],1064.163889556892,987.7939253884706,927.4055900790121,968.4794518950717,723.4064823825124,538.5574676942579,422.8171446932937,199.87315840532142,87.54154451025283,11.28066069722972,
46,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],2.4052708181,2.5623024643,2.9649921764,2.7758106504000004,2.026696076329148,1.6686879263245915,1.1380075448400566,0.5278331303093281,0.3017164811522895,0.1968964135721473,
47,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
48,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],426.5782842314419,420.1572019079973,413.34566120715954,412.30669741554186,279.65906510370553,210.6825530684929,143.5623365850629,63.627155663829036,27.943156539975366,1.6159481879082542,
49,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],2.4052708181,2.5623024643,2.9649921764,2.7758106504000004,2.026696076329148,1.6686879263245915,1.1380075448400566,0.5278331303093281,0.3017164811522895,0.1968964135721473,
50,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
51,Energy Industry,Energy Industry -,Total,Total energy-related CO2 emissions OECM,Total,[Mt CO2/a],856.7867071543201,771.3620169488556,891.8325139266044,931.7222412803874,571.7680896925734,513.2073278365403,335.2226814382295,183.6229378800665,65.81188577674932,9.958746327178396,
52,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],5.70944192,5.82411368,5.3753744800000005,5.239562159999998,4.180158279090221,3.8426466266024484,2.5562978663509424,0.9275576923885562,0.2906013322598257,0,
53,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.9268281978287294,1.6679146023900784,1.181166400091862,1.3718546034043495,0.8467331005388858,0.3916879387076579,0.188297527766158,0.09139715295392162,0.06249279023147141,0.00010498277294999999,
54,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],144.04309484303576,150.12617927310004,139.0256026871175,133.3404399447872,98.35272966698896,81.24494297068365,46.35954039419045,8.253321301177957,0.3367188603214128,0,
55,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],5.70944192,5.82411368,5.3753744800000005,5.239562159999998,4.180158279090221,3.8426466266024484,2.5562978663509424,0.9275576923885562,0.2906013322598257,0,
56,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.9268281978287294,1.6679146023900784,1.181166400091862,1.3718546034043495,0.8467331005388858,0.3916879387076579,0.188297527766158,0.09139715295392162,0.06249279023147141,0.00010498277294999999,
57,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],138.33365292303577,144.30206559310002,133.6502282071175,128.1008777847872,94.17257138789874,77.40229634408121,43.8032425278395,7.325763608789401,0.046117528061587094,0,
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],144.04309484303576,150.12617927310004,139.0256026871175,133.3404399447872,98.35272966698896,81.24494297068365,46.35954039419045,8.253321301177957,0.3367188603214128,0,
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.9268281978287294,1.6679146023900784,1.181166400091862,1.3718546034043495,0.8467331005388858,0.3916879387076579,0.188297527766158,0.09139715295392162,0.06249279023147141,0.00010498277294999999,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],140.2604811208645,145.9699801954901,134.83139460720935,129.47273238819156,95.01930448843763,77.79398428278887,43.99154005560566,7.417160761743323,0.1086103182930585,0.00010498277294999999,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.9268281978287294,1.6679146023900784,1.181166400091862,1.3718546034043495,0.8467331005388858,0.3916879387076579,0.188297527766158,0.09139715295392162,0.06249279023147141,0.00010498277294999999,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],19.08894745479859,14.296699197038816,14.202808469767604,15.431565339667504,10.397956570170802,8.323651739301123,6.541062225051565,2.7601737467917307,1.02132206229442,0.11841750400732987,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],6.872712041590597,2.8811541510880128,3.598441631716708,4.157249715631904,1.4572014890310017,1.0667639931923572,0.9076947515141554,0.42024717085114544,0.15994426513349133,0.02591988960884956,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],109.91508521211388,96.25399344872174,87.57047367627011,94.70911194814853,77.77807800095316,57.75578973811595,48.70327498595953,21.70359339691057,7.367844633896257,0.06657772478963077,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],13.671773387690717,9.491351971552726,9.86944154596608,10.729390295307677,6.654994653133061,5.5835660126242725,4.20956111639449,1.6807285444095457,0.6104898625268083,0.0518397792176991,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],6.872712041590597,2.8811541510880128,3.598441631716708,4.157249715631904,1.4572014890310017,1.0667639931923572,0.9076947515141554,0.42024717085114544,0.15994426513349133,0.02591988960884956,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],104.49791114500601,91.44864622323566,83.23710675246859,90.0069369037887,74.03511608391541,55.0157040114391,46.37177387730246,20.624148194528384,6.957012434128646,0,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],129.00403266691248,110.55069264576056,101.77328214603772,110.14067728781603,88.17603457112396,66.07944147741708,55.2443372110111,24.4637671437023,8.389166696190678,0.18499522879696062,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],6.872712041590597,2.8811541510880128,3.598441631716708,4.157249715631904,1.4572014890310017,1.0667639931923572,0.9076947515141554,0.42024717085114544,0.15994426513349133,0.02591988960884956,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],118.16968453269673,100.93999819478839,93.10654829843467,100.73632719909638,80.69011073704847,60.59927002406337,50.58133499369695,22.30487673893793,7.567502296655454,0.0518397792176991,
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],6.872712041590597,2.8811541510880128,3.598441631716708,4.157249715631904,1.4572014890310017,1.0667639931923572,0.9076947515141554,0.42024717085114544,0.15994426513349133,0.02591988960884956,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
76,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],24.79838937479859,20.120812877038816,19.578182949767605,20.671127499667502,14.578114849261024,12.166298365903572,9.097360091402507,3.687731439180287,1.3119233945542457,0.11841750400732987,
