,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
0,Textile & Leather Industries,Total Utilities Sector,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
1,Textile & Leather Industries,Energy Intensity,Fossil,[PJ/a],3930.269114470843,3633.6978761699065,3372.3729661627067,3217.2438097192226,2684.6780911778587,1646.6889757645151,950.1238960027124,684.887082551343,225.70400944343058,0.0
2,Textile & Leather Industries,Energy Intensity,Nuclear,[PJ/a],2694.2211663066955,2704.071454283657,2715.2586753059754,2590.3567762419007,2134.34392746215,1445.697096826841,356.5522871211895,295.30901706196886,146.44484817804425,150.70282277790176
3,Textile & Leather Industries,Energy Intensity,Renewables,[PJ/a],3236.9209143268536,3509.935169186465,3649.0150467962567,3511.5779212383004,7691.295731311082,11485.625644655584,18635.37867717897,21452.788747445218,23791.22216498213,25894.13166622173
4,Textile & Leather Industries,Carbon Intensity,Sector CO2 Intensity,[tCO2/PJ],69023.5566471628,66589.98220601394,61920.85095966586,61888.424286017136,47072.995070016164,31832.118323866704,16913.660254587827,10732.610317174638,3523.284068079543,0.0
5,Textile & Leather Industries,Carbon Intensity,Electricity Carbon intensity ,[g CO2/kWh],335.20647923758145,314.9011390225955,279.6842082724333,278.7686493365486,162.40750056037402,79.70719539423777,28.814992366706687,14.43641676381404,4.3792068528139385,0.0
6,Textile & Leather Industries,Total Transport Sector,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
7,Textile & Leather Industries,Quantity of Service,Quantity: Passenger (domestic & international),[million p km/a],39282.062994836495,40993.336316695364,42594.65938037867,40635.30504888124,41206.07114592378,39186.563655245,35421.54984310298,30417.69009330102,26120.70546631539,22430.73855921301
8,Textile & Leather Industries,Quantity of Service,Quantity: Freight (domestic  & international),[Mton km/a],787.5389440993787,821.8470807453414,853.9509006211177,814.6691591925462,829.4165025922993,798.7764445288719,722.0306402036088,620.0322783407931,532.4428144435321,457.22676150213243
9,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/pkm],5.81,5.81,5.81,5.81,4.833919999999999,4.50856,4.39236,4.27616,4.229679999999999,4.183199999999999
10,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],32.2,32.2,32.2,32.2,29.119999999999997,27.16,26.46,25.759999999999998,25.48,25.2
11,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],425.87299999999993,425.87299999999993,425.87299999999993,425.86719205356724,347.2398092799999,280.9058308,199.61519256000003,125.37701119999997,62.0071088,0.0
12,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[gCO2/tkm],2360.26,2360.26,2360.26,2360.2278113812167,2091.80608,1692.2038,1202.5011599999998,755.2831999999999,373.53679999999986,0.0
13,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million p km/a],4595.712333333333,4446.449518518519,4524.439370370371,4316.315159333334,4403.3348409165,4627.949171758726,4768.46373500863,5011.703309031453,5267.350545911482,5536.038361152689
14,Textile & Leather Industries,Quantity of Service,Quantity: Freight ,[Mton km/a],867656.6668421051,839476.2963157893,854200.5457894736,814907.3206831579,865575.1787373534,909728.2119700622,932699.9893283141,956251.832851442,980398.3899370065,1005154.6778477113
15,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/pkm],0.056,0.056,0.056,0.056,0.0548856,0.054336744,0.05379337656,0.053255442794400004,0.05272288836645601,0.052195659482791444
16,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],0.19,0.19,0.19,0.19,0.18560000000000001,0.1824,0.17920000000000003,0.17600000000000002,0.1736,0.17120000000000002
17,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],0.8812748963200001,0.89571543712,0.89571543712,0.85451252701248,0.8693684830766657,0.7124348593102368,0.6260190865426939,0.14051970894774932,0.028503801716823356,0.0
18,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/tkm],15.365759685890707,15.330819614106803,15.330819614106803,15.330819614106803,14.75731584,11.492568,9.834048000000001,2.1463199999999993,0.4234103999999963,0.0
19,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million person km/a],3124564.9847999997,3138820.5996,3170572.3307999996,3024726.0035831993,3228377.4782058527,2772317.5883389255,2442677.087709876,2207986.619447814,1995845.0243750059,1804085.8247223704
20,Textile & Leather Industries,Quantity of Service,Quantity: Freight,[Mton km/a],2224417.4073089706,2234566.160132891,2257170.6199335554,2153340.7714166115,3166006.0312380083,3010840.233630734,2863279.1040214193,2722949.9380109566,2338289.762047714,2007968.9806163283
21,Textile & Leather Industries,Energy Intensity,Road-Passenger: Energy Intensity,[MJ/pkm],2.4385050286371626,2.432592079196319,2.429765947395178,2.431357590480487,1.7697367519999998,1.591456224,0.8186469880000001,0.6727449520000001,0.5496250000000001,0.5031120000000001
22,Textile & Leather Industries,Energy Intensity,Road Freight: Energy Intensity,[MJ/tkm],1.3354421338835714,1.3353434500162698,1.3351192929816251,1.3357668480364258,1.1749504000000002,1.1082965500000002,0.81423165,0.742096,0.6595275999999999,0.6620944000000001
23,Textile & Leather Industries,Carbon Intensity,Road Passenger: Emission Intensity,[g CO2/pkm],159.48488558895238,158.21949711358204,157.75153308023442,157.98506625572787,114.42393316799999,99.966580656,25.809863172000007,12.530120687999997,2.2494000000000014,0.0
24,Textile & Leather Industries,Carbon Intensity,Road Freight: Emission Intensity,[g CO2/tkm],87.34156109250273,86.85277360818004,86.68205904302896,86.79563006918096,73.42132266000002,67.73383585500001,26.85950924999999,16.449047999999998,2.2181292,0.0
25,Textile & Leather Industries,Chemical Industries,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
26,Textile & Leather Industries,Market ,Total Chemical Industry,[bn $ GDP],322.363190527501,329.0218677234538,334.99999999999994,350.6083868163996,404.6896064080859,431.2221006528905,455.4888892442943,478.07696706840653,500.35599073319054,524.104575192143
27,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/$GDP],5.736855668802009,5.620257656663828,5.4438298968074985,4.910805973250224,4.530266732535051,4.43966139788435,4.350868169926663,4.26385080652813,4.178573790397568,4.095002314589617
28,Textile & Leather Industries,Carbon Intensity,Emission intensity (energy only),[kg/$GDP],0.3600211657297277,0.34697176383812295,0.31652742762606145,0.30591740151013846,0.22400286337746314,0.11130630231033875,0.06419221464904212,0.03057437000496307,0.013418742624065576,0.0
29,Textile & Leather Industries,Residential & Commercial Buildings and Construction,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
30,Textile & Leather Industries,Stock,Building Stock: Residential,[billion m2],17.96189133415932,17.96189133415932,17.96189133415932,17.96189133415932,18.013466287590884,18.240598256747123,19.847500177315677,21.27711150636739,21.38150692251463,21.42154829955434
31,Textile & Leather Industries,Stock,Building Stock: Commercial,[billion m2],6.065080611345667,6.065080611345667,6.065080611345667,6.065080611345667,6.161498497828175,6.687143850111969,7.276246474083654,7.9246131884309685,8.64077908655473,9.43405979305296
32,Textile & Leather Industries,Energy Intensity,Residential Buildings: Energy Intensity,[kWh/m2],101.38013277160324,101.12731448538977,100.87512666871798,100.62356774934463,98.23177029373537,93.18196492652784,82.94442084921013,72.70687677189245,57.57457785747882,42.44227894306517
33,Textile & Leather Industries,Energy Intensity,Commercial Buildings: Energy Intensity,[kWh/m2],95.89465074226086,95.65551196235499,95.41696953850872,95.17902198354986,91.83511846359865,85.37874010848358,72.72694398888493,60.07514786928633,45.926541204379234,31.77793453947216
34,Textile & Leather Industries,Energy Intensity,Construction: Residential and Commercial Building - Energy Intensity,[MJ/$GDP],0.7,0.7,0.7,0.7,0.5673036031249998,0.5644670851093748,0.5616447496838279,0.5588365259354088,0.5476597954167006,0.5367065995083666
35,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Total Emission Intensity (Heating & Electricity),[kg CO2/kWh],0.44622819944257197,0.4256837276273995,0.3892856503921416,0.3883700914562569,0.23916290892428602,0.11902195671597346,0.050038591079011735,0.027019918477153855,0.007764349315841107,0.0
36,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Emission Intensity - Heat per square metre,[kg CO2/m2],11.255396734913722,11.203145677343574,11.056059356899734,11.02848813655834,7.539819643205659,3.663426710576788,1.760379103528184,0.9149071084306953,0.19489814829621535,0.0
37,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Emission Intensity - Heat,[kg CO2/kWh],0.11102172020499049,0.11078258860480403,0.10960144211970828,0.10960144211970826,0.07675540836391201,0.03931476132173568,0.021223598712305045,0.012583501713339813,0.0033851424630271685,0.0
38,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Emission Intensity - Electricity,[kg CO2/kWh],0.33520647923758146,0.3149011390225955,0.2796842082724333,0.2787686493365486,0.162407500560374,0.07970719539423778,0.028814992366706687,0.01443641676381404,0.0043792068528139385,0.0
39,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Total Emission Intensity (Heating & Electricity),[kg CO2/kWh],25.10062520949097,24.984744908928672,24.657357447875928,24.596505525807103,17.161650143940115,8.620512705463838,4.172669529345824,2.1658832785022772,0.4765590818218146,0.0
40,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Emission Intensity - Heat per square metre,[kg CO2/m2],24.84157452901266,24.726252202184128,24.40162074959661,24.340768827527786,16.976788526612946,8.520713695954816,4.116073266113011,2.1304206827646834,0.46640365443273313,0.0
41,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Emission Intensity - Heat,[kg CO2/kWh],0.25905068047831115,0.2584927067445427,0.25573669827931933,0.2557366982793193,0.18486161732716835,0.09979900950902136,0.05659626323281344,0.03546259573759401,0.010155427389081505,0.0
42,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Emission Intensity - Electricity,[kg CO2/kWh],0.33520647923758146,0.3149011390225955,0.2796842082724333,0.2787686493365486,0.162407500560374,0.07970719539423778,0.028814992366706687,0.01443641676381404,0.0043792068528139385,0.0
43,Textile & Leather Industries,Total Materials / Steel,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
44,Textile & Leather Industries,Market Development,Regional: Minning iron ore - production volume in mega tonnes per year,[Mt/a],33.1,33.1,33.1,33.1,34.102963100000004,36.0203470682896,38.4233405385587,40.986642781178276,44.15425464108634,47.566672228279735
45,Textile & Leather Industries,Market Development,Annual production volume- Iron & Steel Industry,[Mt/a],216.447,216.447,216.447,216.447,223.005560547,235.54368767039506,251.25730482022385,268.019210575761,288.73280828698523,311.0472357641831
46,Textile & Leather Industries,Energy Intensity,Average Energy Intensity in  steel production ,[GJ/ton],5.4738299907136625,5.287092128789033,4.9773541328824145,4.748395842769824,9.840557965416421,9.467216919747557,10.968802272467816,10.233549183044287,10.577964473701106,10.51016558704769
47,Textile & Leather Industries,Energy Intensity,Energy Intensity - PRIMARY steel (FINAL ENERGY),[GJ/ton],13.553395217833646,13.553395217833646,13.553395217833646,13.553395217833646,13.573968422105025,13.573968422105025,12.693467322847159,11.07035141950093,10.699072027407208,10.300292404891756
48,Textile & Leather Industries,Energy Intensity,Energy Intensity - SECONDARY steel (FINAL ENERGY),[GJ/ton],4.3440054285714345,4.3440054285714345,4.3440054285714345,4.3440054285714345,6.107147508727812,6.107147508727812,9.819025572214922,9.742093901315782,10.512752714013203,10.737528201049953
49,Textile & Leather Industries,Energy Intensity,Primary Steel - process-related CO2 emissions,[t CO2/t steel],0.061400082665220686,0.061400082665220686,0.061400082665220686,0.0,0.05843679631757238,0.05843679631757238,0.03888570289166638,0.007728798408331537,0.007800000000000001,0.010300000000000002
50,Textile & Leather Industries,Energy Intensity,Secondary Steel - process-related CO2 emissions,[t CO2/t steel],0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.007149999999999995,0.007149999999999995,0.001149999999999996,0.0015499999999999978,0.0003499999999999985,0.0
51,Textile & Leather Industries,Carbon Intensity,Primary  Steel - Electricity CO2 emissions,[t CO2/t steel],0.17112373829318142,0.1607578117967532,0.14277948138116317,0.14231208627563696,0.053250454490351366,0.01925060130486115,0.009544115264942579,0.002173682494431689,0.0,0.0
52,Textile & Leather Industries,Carbon Intensity,Secondary  Steel - Electricity CO2 emissions,[t CO2/t steel],0.36753690472684625,0.34527312895193935,0.30665955038587456,0.30565568644459445,0.12551723317219243,0.04537580450369646,0.03726954007641729,0.011229361718037144,0.0,0.0
53,Textile & Leather Industries,Carbon Intensity,Primary  Steel -Process Heat CO2 emissions,[t CO2/t steel],0.9198636114720609,0.919863611472061,0.9198636114720609,0.919863611472061,0.7458474135186671,0.7458337628505739,0.5173335515695703,0.2745075109602711,0.1465877307499584,0.0
54,Textile & Leather Industries,Carbon Intensity,Secondary  Steel -Process Heat CO2 emissions,[t CO2/t steel],0.024623459999999996,0.024623459999999996,0.024623459999999996,0.024623459999999993,0.019162062,0.019162062,0.007664381999999994,0.003531023999999997,0.000797327999999997,0.0
55,Textile & Leather Industries,Carbon Intensity,Primary Steel - energy related CO2 emissions,[t CO2/t steel],1.0909873497652423,1.080621423268814,1.062643092853224,1.062175697747698,0.7990978680090185,0.765084364155435,0.5268776668345129,0.27668119345470277,0.1465877307499584,0.0
56,Textile & Leather Industries,Carbon Intensity,Secondary Steel - energy related CO2 emissions,[t CO2/t steel],0.39216036472684623,0.36989658895193933,0.33128301038587454,0.33027914644459444,0.14467929517219244,0.06453786650369646,0.04493392207641729,0.014760385718037141,0.000797327999999997,0.0
57,Textile & Leather Industries,Carbon Intensity,Primary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],1.152387432430463,1.1420215059340348,1.1240431755184448,1.062175697747698,0.8575346643265909,0.8235211604730074,0.5657633697261792,0.2844099918630343,0.1543877307499584,0.010300000000000002
58,Textile & Leather Industries,Carbon Intensity,Secondary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],0.40216036472684624,0.37989658895193934,0.34128301038587455,0.34027914644459445,0.15182929517219243,0.07168786650369645,0.04608392207641729,0.01631038571803714,0.0011473279999999954,0.0
59,Textile & Leather Industries,Market Development,Minning bauxite - production volume in mega tonnes per year,[Mt/a],2.0,2.0,2.0,2.0,2.128664522,2.338719527933214,2.544385468515287,2.754554987236912,2.967438025570254,3.1810568639711665
60,Textile & Leather Industries,Market Development,Annual production volume- aluminium Industry,[Mt/a],1.896,1.896,1.896,1.896,1.935816,1.972596504,2.006130644568,2.038228734881088,2.0688021659043043,2.0977653962269645
61,Textile & Leather Industries,Energy Intensity,Bauxite Mining - Energy Intensity,[PJ/Mt],0.7214,0.7214,0.7214,0.7214,0.7052374357885844,0.6893164998938698,0.6737935873965231,0.6586587477116099,0.6439022790188197,0.6295147220433492
62,Textile & Leather Industries,Energy Intensity,"Primary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],55.8,55.8,55.8,55.8,54.41888042420062,53.05840841359561,51.73194820325572,50.43864949817433,49.17768326071997,47.948241179201965
