Benchmark ID,Sector name,Scenario name,Region,Release date,Unit,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Airlines_01/02/2022,Airlines,1.5 Degrees,Global,01/02/2022,Carbon intensity (gCO2 / RTK),,,,,,,1020.0,1202.0,1175.0,1149.0,1123.0,1097.0,1071.0,980.0,889.0,798.0,707.0,616.0,586.0,555.0,524.0,493.0,463.0,432.0,401.0,371.0,340.0,309.0,289.0,269.0,249.0,229.0,208.0,188.0,168.0,148.0,128.0,108.0
Airlines_01/02/2022,Airlines,International Pledges,Global,01/02/2022,Carbon intensity (gCO2 / RTK),,,,,,,1020.0,1202.0,1175.0,1149.0,1123.0,1097.0,1071.0,1004.0,938.0,872.0,805.0,739.0,729.0,720.0,710.0,700.0,691.0,681.0,671.0,661.0,652.0,642.0,637.0,632.0,628.0,623.0,618.0,614.0,609.0,604.0,600.0,595.0
Airlines_01/02/2022,Airlines,Below 2 Degrees,Global,01/02/2022,Carbon intensity (gCO2 / RTK),,,,,,,1020.0,1202.0,1175.0,1149.0,1123.0,1097.0,1071.0,989.0,907.0,825.0,744.0,662.0,638.0,614.0,590.0,566.0,542.0,518.0,494.0,470.0,446.0,422.0,408.0,395.0,381.0,367.0,353.0,339.0,326.0,312.0,298.0,284.0
Airlines_01/12/2020,Airlines,International Pledges,Global,01/12/2020,Carbon intensity (gCO2 / RTK),,1032.0,1012.0,992.0,972.0,952.0,933.0,913.0,893.0,873.0,853.0,833.0,814.0,797.0,780.0,764.0,747.0,730.0,715.0,699.0,683.0,667.0,652.0,635.0,619.0,602.0,586.0,569.0,554.0,539.0,524.0,509.0,494.0,480.0,467.0,453.0,440.0,426.0
Airlines_01/12/2020,Airlines,2 Degrees (Shift-Improve),Global,01/12/2020,Carbon intensity (gCO2 / RTK),,1032.0,1006.0,980.0,954.0,928.0,903.0,877.0,851.0,825.0,799.0,773.0,747.0,722.0,696.0,671.0,645.0,620.0,595.0,571.0,546.0,522.0,497.0,476.0,455.0,435.0,414.0,393.0,375.0,357.0,339.0,320.0,302.0,290.0,279.0,267.0,255.0,243.0
Airlines_01/12/2020,Airlines,2 Degrees (High Efficiency),Global,01/12/2020,Carbon intensity (gCO2 / RTK),,1032.0,1001.0,970.0,938.0,907.0,876.0,845.0,814.0,782.0,751.0,720.0,689.0,661.0,632.0,604.0,575.0,547.0,522.0,497.0,472.0,447.0,423.0,403.0,383.0,364.0,344.0,324.0,308.0,292.0,276.0,260.0,244.0,234.0,223.0,213.0,202.0,192.0
Airlines_01/12/2019,Airlines,2 Degrees (High Efficiency),Global,01/12/2019,Carbon intensity (gCO2 / RTK),,709.0,688.0,667.0,646.0,625.0,604.0,582.0,561.0,540.0,519.0,498.0,477.0,457.0,436.0,416.0,396.0,375.0,,,,,,,,,,,,,,,,,,,,
Airlines_01/12/2019,Airlines,2 Degrees (Shift-Improve),Global,01/12/2019,Carbon intensity (gCO2 / RTK),,709.0,692.0,675.0,658.0,641.0,624.0,607.0,590.0,573.0,556.0,539.0,522.0,503.0,485.0,467.0,448.0,430.0,,,,,,,,,,,,,,,,,,,,
Airlines_01/12/2019,Airlines,International Pledges,Global,01/12/2019,Carbon intensity (gCO2 / RTK),,709.0,696.0,682.0,669.0,656.0,643.0,629.0,616.0,603.0,590.0,576.0,563.0,551.0,538.0,526.0,514.0,501.0,,,,,,,,,,,,,,,,,,,,
Airlines_01/02/2019,Airlines,International Pledges,Global,01/02/2019,Carbon intensity (gCO2 / RTK),,129.0,126.0,124.0,122.0,120.0,117.0,115.0,113.0,110.0,108.0,106.0,104.0,101.0,99.0,97.0,95.0,92.0,,,,,,,,,,,,,,,,,,,,
Airlines_01/02/2019,Airlines,2 Degrees (Shift-Improve),Global,01/02/2019,Carbon intensity (gCO2 / RTK),,129.0,126.0,123.0,120.0,117.0,114.0,111.0,108.0,105.0,102.0,99.0,96.0,93.0,89.0,86.0,83.0,79.0,,,,,,,,,,,,,,,,,,,,
Airlines_01/02/2019,Airlines,2 Degrees (High Efficiency),Global,01/02/2019,Carbon intensity (gCO2 / RTK),,129.0,125.0,121.0,118.0,114.0,110.0,106.0,103.0,99.0,95.0,91.0,88.0,84.0,80.0,77.0,73.0,69.0,,,,,,,,,,,,,,,,,,,,
Aluminium_01/02/2021,Aluminium,Paris Pledges,Global,01/02/2021,Carbon intensity (tCO2e / t aluminium),,6.342,6.221,6.1,5.978,5.857,5.736,5.614,5.493,5.371,5.25,5.129,5.007,4.877,4.746,4.615,4.484,4.354,4.24,4.126,4.012,3.898,3.784,3.706,3.628,3.55,3.472,3.394,3.332,3.27,3.209,3.147,3.085,3.035,2.984,2.934,2.883,2.833
Aluminium_01/02/2021,Aluminium,Below 2 Degrees,Global,01/02/2021,Carbon intensity (tCO2e / t aluminium),,6.342,6.13,5.917,5.705,5.492,5.279,5.067,4.854,4.641,4.429,4.216,4.004,3.817,3.63,3.443,3.256,3.069,2.919,2.768,2.617,2.467,2.316,2.201,2.085,1.97,1.854,1.739,1.65,1.562,1.473,1.385,1.297,1.237,1.177,1.116,1.056,0.996
Aluminium_01/02/2021,Aluminium,2 Degrees,Global,01/02/2021,Carbon intensity (tCO2e / t aluminium),,6.342,6.161,5.98,5.799,5.618,5.437,5.255,5.074,4.893,4.712,4.531,4.349,4.108,3.866,3.625,3.383,3.142,2.974,2.807,2.64,2.472,2.305,2.213,2.121,2.03,1.938,1.846,1.781,1.715,1.65,1.584,1.519,1.478,1.437,1.397,1.356,1.316
Aluminium_01/02/2020,Aluminium,Below 2 Degrees,Global,01/02/2020,Carbon intensity (tCO2e / t aluminium),,6.342,6.13,5.917,5.705,5.492,5.279,5.067,4.854,4.641,4.429,4.216,4.004,3.817,3.63,3.443,3.256,3.069,,,,,,,,,,,,,,,,,,,,
Aluminium_01/02/2020,Aluminium,2 Degrees,Global,01/02/2020,Carbon intensity (tCO2e / t aluminium),,6.342,6.161,5.98,5.799,5.618,5.437,5.255,5.074,4.893,4.712,4.531,4.349,4.108,3.866,3.625,3.383,3.142,,,,,,,,,,,,,,,,,,,,
Aluminium_01/02/2020,Aluminium,Paris Pledges,Global,01/02/2020,Carbon intensity (tCO2e / t aluminium),,6.342,6.221,6.1,5.978,5.857,5.736,5.614,5.493,5.371,5.25,5.129,5.007,4.877,4.746,4.615,4.484,4.354,,,,,,,,,,,,,,,,,,,,
Aluminium_01/02/2019,Aluminium,2 Degrees,Global,01/02/2019,Carbon intensity (tCO2e / t aluminium),,6.342,6.161,5.98,5.799,5.618,5.437,5.255,5.074,4.893,4.712,4.531,4.349,4.108,3.866,3.625,3.383,3.142,,,,,,,,,,,,,,,,,,,,
Aluminium_01/02/2019,Aluminium,Below 2 Degrees,Global,01/02/2019,Carbon intensity (tCO2e / t aluminium),,6.342,6.13,5.917,5.705,5.492,5.279,5.067,4.854,4.641,4.429,4.216,4.004,3.817,3.63,3.443,3.256,3.069,,,,,,,,,,,,,,,,,,,,
Aluminium_01/02/2019,Aluminium,Paris Pledges,Global,01/02/2019,Carbon intensity (tCO2e / t aluminium),,6.342,6.221,6.1,5.978,5.857,5.736,5.614,5.493,5.371,5.25,5.129,5.007,4.877,4.746,4.615,4.484,4.354,,,,,,,,,,,,,,,,,,,,
Autos_01/12/2020,Autos,2 Degrees (Shift-Improve),Global,01/12/2020,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,137.0,131.0,125.0,119.0,113.0,109.0,105.0,102.0,98.0,94.0,91.0,88.0,84.0,81.0,77.0,74.0,72.0,69.0,67.0,64.0,63.0,61.0,59.0,58.0,56.0,55.0,54.0,52.0,51.0,50.0,49.0,47.0,46.0,45.0,43.0
Autos_01/12/2020,Autos,2 Degrees (High Efficiency),Global,01/12/2020,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,137.0,131.0,125.0,119.0,113.0,104.0,95.0,86.0,77.0,68.0,62.0,57.0,51.0,46.0,40.0,37.0,34.0,31.0,27.0,24.0,22.0,21.0,19.0,17.0,15.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,8.0,7.0,6.0
Autos_01/12/2020,Autos,Paris Pledges,Global,01/12/2020,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,138.0,133.0,128.0,123.0,117.0,116.0,114.0,112.0,111.0,109.0,108.0,107.0,106.0,105.0,104.0,103.0,102.0,101.0,100.0,100.0,99.0,98.0,97.0,96.0,95.0,94.0,93.0,92.0,91.0,91.0,90.0,89.0,88.0,87.0,86.0
Autos_01/12/2019,Autos,2 Degrees (High Efficiency),Global,01/12/2019,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,139.0,134.0,129.0,124.0,119.0,109.0,100.0,90.0,81.0,71.0,65.0,59.0,53.0,47.0,41.0,,,,,,,,,,,,,,,,,,,,
Autos_01/12/2019,Autos,2 Degrees (Shift-Improve),Global,01/12/2019,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,139.0,134.0,129.0,124.0,119.0,115.0,111.0,107.0,103.0,99.0,95.0,91.0,87.0,83.0,80.0,,,,,,,,,,,,,,,,,,,,
Autos_01/12/2019,Autos,Paris Pledges,Global,01/12/2019,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,140.0,136.0,132.0,128.0,123.0,122.0,120.0,118.0,116.0,115.0,114.0,113.0,111.0,110.0,109.0,,,,,,,,,,,,,,,,,,,,
Autos_01/11/2018,Autos,2 Degrees (High Efficiency),Global,01/11/2018,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,139.0,134.0,129.0,124.0,119.0,109.0,100.0,90.0,81.0,71.0,65.0,59.0,53.0,47.0,41.0,,,,,,,,,,,,,,,,,,,,
Autos_01/11/2018,Autos,2 Degrees (Shift-Improve),Global,01/11/2018,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,139.0,134.0,129.0,124.0,119.0,115.0,111.0,107.0,103.0,99.0,95.0,91.0,87.0,83.0,80.0,,,,,,,,,,,,,,,,,,,,
Autos_01/11/2018,Autos,Paris Pledges,Global,01/11/2018,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,140.0,136.0,132.0,128.0,123.0,122.0,120.0,118.0,116.0,115.0,114.0,113.0,111.0,110.0,109.0,,,,,,,,,,,,,,,,,,,,
Autos_01/02/2018,Autos,Paris Pledges,Global,01/02/2018,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,140.0,136.0,132.0,128.0,123.0,122.0,120.0,118.0,116.0,115.0,114.0,113.0,111.0,110.0,109.0,,,,,,,,,,,,,,,,,,,,
Autos_01/02/2018,Autos,2 Degrees (Shift-Improve),Global,01/02/2018,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,139.0,134.0,129.0,124.0,119.0,115.0,111.0,107.0,103.0,99.0,95.0,91.0,87.0,83.0,80.0,,,,,,,,,,,,,,,,,,,,
Autos_01/02/2018,Autos,2 Degrees (High Efficiency),Global,01/02/2018,Average new vehicle emissions (grams of CO2 per kilometre [NEDC]),147.0,145.0,143.0,139.0,134.0,129.0,124.0,119.0,109.0,100.0,90.0,81.0,71.0,65.0,59.0,53.0,47.0,41.0,,,,,,,,,,,,,,,,,,,,
Cement_01/04/2022,Cement,1.5 Degrees,Global,01/04/2022,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,,,,,,0.545,0.545,0.533,0.52,0.507,0.495,0.482,0.469,0.457,0.444,0.431,0.419,0.397,0.376,0.355,0.334,0.313,0.292,0.27,0.249,0.228,0.207,0.189,0.172,0.154,0.137,0.119,0.101,0.084,0.066,0.049,0.031
Cement_01/04/2022,Cement,National Pledges,Global,01/04/2022,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,,,,,,0.545,0.545,0.548,0.55,0.553,0.555,0.558,0.56,0.563,0.565,0.568,0.57,0.566,0.561,0.557,0.553,0.548,0.544,0.54,0.536,0.531,0.527,0.524,0.52,0.517,0.514,0.51,0.507,0.504,0.5,0.497,0.494
Cement_01/04/2022,Cement,Below 2 Degrees,Global,01/04/2022,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,,,,,,0.545,0.545,0.546,0.546,0.546,0.546,0.546,0.546,0.547,0.547,0.547,0.547,0.527,0.508,0.488,0.469,0.449,0.43,0.41,0.391,0.371,0.351,0.333,0.315,0.297,0.279,0.261,0.243,0.225,0.207,0.189,0.171
Cement_01/02/2021,Cement,Below 2 Degrees,Global,01/02/2021,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.488,0.482,0.477,0.471,0.466,0.461,0.455,0.45,0.445,0.44,0.435,0.43,0.418,0.407,0.396,0.384,0.373,0.362,0.35,0.339,0.328,0.317,0.303,0.29,0.277,0.264,0.251,0.245,0.238,0.232,0.226,0.22,0.207,0.194,0.181,0.168,0.155
Cement_01/02/2021,Cement,2 Degrees,Global,01/02/2021,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.488,0.488,0.489,0.489,0.49,0.49,0.49,0.491,0.491,0.491,0.492,0.492,0.484,0.477,0.469,0.462,0.454,0.449,0.444,0.439,0.434,0.429,0.42,0.411,0.402,0.393,0.384,0.376,0.367,0.359,0.351,0.343,0.335,0.327,0.319,0.312,0.304
Cement_01/02/2021,Cement,Paris Pledges,Global,01/02/2021,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.488,0.49,0.493,0.495,0.497,0.499,0.501,0.503,0.505,0.507,0.509,0.511,0.508,0.504,0.5,0.497,0.493,0.491,0.489,0.488,0.486,0.484,0.478,0.472,0.466,0.46,0.454,0.45,0.446,0.442,0.437,0.433,0.428,0.423,0.418,0.413,0.408
Cement_01/02/2020,Cement,Below 2 Degrees,Global,01/02/2020,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.534,0.528,0.522,0.516,0.51,0.504,0.498,0.493,0.487,0.482,0.476,0.471,0.458,0.446,0.433,0.421,0.408,,,,,,,,,,,,,,,,,,,,
Cement_01/02/2020,Cement,2 Degrees,Global,01/02/2020,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.534,0.535,0.535,0.535,0.536,0.536,0.537,0.537,0.538,0.538,0.538,0.539,0.53,0.522,0.514,0.506,0.497,,,,,,,,,,,,,,,,,,,,
Cement_01/02/2020,Cement,Paris Pledges,Global,01/02/2020,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.534,0.537,0.539,0.542,0.544,0.546,0.549,0.551,0.553,0.556,0.558,0.56,0.556,0.552,0.548,0.544,0.54,,,,,,,,,,,,,,,,,,,,
Cement_01/09/2018,Cement,Below 2 Degrees,Global,01/09/2018,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.534,0.528,0.522,0.516,0.51,0.504,0.498,0.493,0.487,0.482,0.476,0.471,0.458,0.446,0.433,0.421,0.408,,,,,,,,,,,,,,,,,,,,
Cement_01/09/2018,Cement,Paris Pledges,Global,01/09/2018,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.534,0.537,0.539,0.542,0.544,0.546,0.549,0.551,0.553,0.556,0.558,0.56,0.556,0.552,0.548,0.544,0.54,,,,,,,,,,,,,,,,,,,,
Cement_01/09/2018,Cement,2 Degrees,Global,01/09/2018,Carbon intensity (tonnes of CO2 per tonne of cementitious product),,0.534,0.535,0.535,0.535,0.536,0.536,0.537,0.537,0.538,0.538,0.538,0.539,0.53,0.522,0.514,0.506,0.497,,,,,,,,,,,,,,,,,,,,
Cement_01/11/2017,Cement,Paris Pledges,Global,01/11/2017,Carbon intensity (tonnes of CO2 per tonne of cementitious product),0.599,0.6,0.6,0.601,0.602,0.602,0.603,0.603,0.598,0.594,0.589,0.584,0.58,0.577,0.574,0.571,0.568,0.565,,,,,,,,,,,,,,,,,,,,
Cement_01/11/2017,Cement,2 Degrees,Global,01/11/2017,Carbon intensity (tonnes of CO2 per tonne of cementitious product),0.599,0.598,0.596,0.595,0.593,0.592,0.59,0.589,0.581,0.574,0.567,0.56,0.553,0.547,0.542,0.536,0.53,0.524,,,,,,,,,,,,,,,,,,,,
Diversified Mining_01/06/2022,Diversified Mining,1.5 Degrees,Global,01/06/2022,Carbon intensity (tonne CO2e / tonne copper equivalent),,,,,,,59.03,60.24,58.51,56.78,55.05,53.33,51.6,49.87,48.15,46.42,44.69,42.96,40.31,37.66,35.0,32.35,29.7,27.04,24.39,21.74,19.09,16.43,14.91,13.39,11.86,10.34,8.82,7.3,5.77,4.25,2.73,1.21
Diversified Mining_01/06/2022,Diversified Mining,Below 2 Degrees,Global,01/06/2022,Carbon intensity (tonne CO2e / tonne copper equivalent),,,,,,,59.03,60.24,59.17,58.1,57.03,55.97,54.9,53.83,52.76,51.69,50.63,49.56,47.88,46.2,44.52,42.84,41.16,39.48,37.8,36.12,34.44,32.76,31.22,29.67,28.13,26.59,25.04,23.5,21.96,20.42,18.87,17.33
Diversified Mining_01/06/2022,Diversified Mining,National Pledges,Global,01/06/2022,Carbon intensity (tonne CO2e / tonne copper equivalent),,,,,,,59.03,60.24,59.88,59.52,59.16,58.8,58.45,58.09,57.73,57.37,57.01,56.65,56.21,55.76,55.31,54.86,54.42,53.97,53.52,53.07,52.62,52.18,51.72,51.25,50.79,50.33,49.87,49.41,48.95,48.49,48.02,47.56
Diversified Mining_01/11/2021,Diversified Mining,Below 2 Degrees,Global,01/11/2021,Carbon intensity (tonne CO2e / tonne copper equivalent),,,,,,,57.71,58.04,56.97,55.89,54.82,53.74,52.66,51.59,50.51,49.44,48.36,47.29,45.83,44.38,42.93,41.47,40.02,38.56,37.11,35.66,34.2,32.75,31.43,30.11,28.79,27.47,26.15,24.83,23.51,22.19,20.87,19.55
Diversified Mining_01/11/2021,Diversified Mining,1.5 Degrees,Global,01/11/2021,Carbon intensity (tonne CO2e / tonne copper equivalent),,,,,,,57.71,58.04,56.39,54.74,53.09,51.44,49.79,48.14,46.49,44.84,43.19,41.54,39.15,36.75,34.35,31.95,29.55,27.15,24.75,22.36,19.96,17.56,15.97,14.37,12.78,11.19,9.59,8.0,6.41,4.81,3.22,1.63
Diversified Mining_01/11/2021,Diversified Mining,National Pledges,Global,01/11/2021,Carbon intensity (tonne CO2e / tonne copper equivalent),,,,,,,57.71,58.04,57.54,57.04,56.54,56.04,55.53,55.03,54.53,54.03,53.53,53.03,52.63,52.23,51.83,51.43,51.03,50.64,50.24,49.84,49.44,49.04,48.67,48.29,47.92,47.54,47.17,46.79,46.42,46.04,45.67,45.29
Diversified Mining_01/02/2021,Diversified Mining,Below 2 Degrees,Global,01/02/2021,Carbon intensity (tonne CO2e / tonne copper equivalent),,61.985,61.387,60.711,60.471,59.807,59.153,58.483,57.532,56.56,55.568,54.555,53.521,52.203,50.852,49.467,48.048,46.635,45.313,43.96,42.574,41.156,39.705,38.324,36.907,35.451,33.956,32.507,31.257,29.974,28.656,27.302,25.912,24.949,23.965,22.958,21.93,20.878
Diversified Mining_01/02/2021,Diversified Mining,2 Degrees,Global,01/02/2021,Carbon intensity (tonne CO2e / tonne copper equivalent),,61.985,61.497,60.939,60.805,60.345,59.796,59.238,58.516,57.787,57.048,56.302,55.354,54.092,52.809,51.504,50.178,48.87,47.6,46.313,45.009,43.688,42.352,41.266,40.168,39.056,37.933,36.877,35.955,35.02,34.072,33.11,32.135,31.5,30.855,30.2,29.534,28.858
Diversified Mining_01/02/2021,Diversified Mining,Paris Pledges,Global,01/02/2021,Carbon intensity (tonne CO2e / tonne copper equivalent),,61.985,61.722,61.396,61.471,61.082,60.765,60.447,59.985,59.523,59.064,58.605,58.147,57.676,57.207,56.74,56.276,55.849,55.509,55.168,54.827,54.485,54.142,53.844,53.56,53.273,52.984,52.775,52.514,52.262,52.01,51.756,51.503,51.179,50.861,50.542,50.221,49.9
Diversified Mining_01/10/2020,Diversified Mining,2 Degrees,Global,01/10/2020,Carbon intensity (tonne CO2e / tonne copper equivalent),,61.99,61.49,60.92,60.78,60.31,59.76,59.19,58.41,57.62,56.84,56.05,55.27,53.93,52.6,51.26,49.92,48.59,47.22,45.86,44.49,43.13,41.76,40.58,39.4,38.23,37.05,35.87,34.79,33.72,32.64,31.57,30.49,29.7,28.9,28.1,27.31,26.51
Diversified Mining_01/10/2020,Diversified Mining,Paris Pledges,Global,01/10/2020,Carbon intensity (tonne CO2e / tonne copper equivalent),,61.99,61.72,61.4,61.47,61.08,60.76,60.45,59.99,59.53,59.07,58.61,58.15,57.69,57.23,56.77,56.31,55.85,55.5,55.16,54.82,54.47,54.13,53.85,53.58,53.31,53.03,52.76,52.5,52.24,51.99,51.73,51.48,51.15,50.83,50.51,50.19,49.86
Diversified Mining_01/10/2020,Diversified Mining,Below 2 Degrees,Global,01/10/2020,Carbon intensity (tonne CO2e / tonne copper equivalent),,61.99,61.38,60.69,60.44,59.76,59.1,58.42,57.41,56.41,55.4,54.4,53.4,51.94,50.48,49.03,47.57,46.12,44.62,43.12,41.63,40.13,38.63,36.95,35.26,33.58,31.89,30.2,28.46,26.71,24.96,23.21,21.46,20.06,18.65,17.25,15.85,14.44
non-OECD_Electricity Utilities_01/04/2022,Electricity Utilities,1.5 Degrees,non-OECD,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.567,0.564,0.529,0.494,0.459,0.424,0.389,0.354,0.319,0.284,0.249,0.214,0.179,0.161,0.143,0.126,0.108,0.09,0.072,0.054,0.036,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North-America_Electricity Utilities_01/04/2022,Electricity Utilities,1.5 Degrees,North-America,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.35,0.328,0.301,0.278,0.254,0.231,0.208,0.185,0.161,0.138,0.115,0.091,0.068,0.054,0.041,0.027,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North-America_Electricity Utilities_01/04/2022,Electricity Utilities,Below 2 Degrees,North-America,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.35,0.328,0.301,0.28,0.259,0.237,0.216,0.195,0.175,0.154,0.134,0.114,0.094,0.085,0.077,0.069,0.061,0.053,0.045,0.037,0.029,0.021,0.012,0.01,0.007,0.005,0.002,0.0,,,,,
North-America_Electricity Utilities_01/04/2022,Electricity Utilities,National Pledges,North-America,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.35,0.328,0.301,0.29,0.279,0.268,0.257,0.246,0.236,0.226,0.216,0.206,0.195,0.192,0.189,0.185,0.182,0.178,0.175,0.171,0.168,0.164,0.161,0.155,0.149,0.143,0.138,0.132,0.126,0.12,0.115,0.109,0.103
