Benchmark ID,Sector name,Scenario name,Region,Release date,Unit,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
non-OECD_Electricity Utilities_01/04/2022,Electricity Utilities,Below 2 Degrees,non-OECD,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.567,0.564,0.542,0.519,0.496,0.473,0.45,0.426,0.398,0.37,0.342,0.314,0.286,0.266,0.246,0.226,0.206,0.187,0.167,0.147,0.127,0.107,0.087,0.079,0.07,0.061,0.052,0.044,0.035,0.026,0.017,0.009,0.0
non-OECD_Electricity Utilities_01/04/2022,Electricity Utilities,National Pledges,non-OECD,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.567,0.564,0.553,0.541,0.529,0.517,0.505,0.493,0.482,0.471,0.459,0.448,0.436,0.427,0.418,0.408,0.399,0.389,0.38,0.371,0.361,0.352,0.343,0.337,0.331,0.325,0.319,0.313,0.307,0.301,0.296,0.29,0.284
OECD_Electricity Utilities_01/04/2022,Electricity Utilities,1.5 Degrees,OECD,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.349,0.329,0.305,0.281,0.257,0.233,0.209,0.185,0.161,0.137,0.113,0.088,0.064,0.051,0.039,0.026,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OECD_Electricity Utilities_01/04/2022,Electricity Utilities,Below 2 Degrees,OECD,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.349,0.329,0.305,0.28,0.255,0.23,0.205,0.18,0.165,0.149,0.134,0.118,0.103,0.095,0.087,0.08,0.072,0.065,0.057,0.049,0.042,0.034,0.027,0.021,0.016,0.011,0.005,0.0,0.0,0.0,0.0,0.0,0.0
OECD_Electricity Utilities_01/04/2022,Electricity Utilities,National Pledges,OECD,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.349,0.329,0.315,0.3,0.285,0.271,0.256,0.241,0.233,0.224,0.216,0.208,0.199,0.194,0.189,0.184,0.179,0.174,0.169,0.163,0.158,0.153,0.148,0.144,0.139,0.135,0.131,0.126,0.122,0.117,0.113,0.109,0.104
Europe_Electricity Utilities_01/04/2022,Electricity Utilities,National Pledges,Europe,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.292,0.259,0.239,0.226,0.213,0.2,0.187,0.174,0.161,0.149,0.136,0.124,0.112,0.108,0.104,0.1,0.096,0.092,0.088,0.084,0.081,0.077,0.073,0.07,0.068,0.066,0.064,0.061,0.059,0.057,0.054,0.052,0.05
Europe_Electricity Utilities_01/04/2022,Electricity Utilities,Below 2 Degrees,Europe,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.292,0.259,0.239,0.221,0.203,0.185,0.167,0.149,0.132,0.115,0.098,0.081,0.063,0.06,0.057,0.053,0.05,0.046,0.043,0.039,0.036,0.032,0.029,0.023,0.017,0.012,0.006,0.0,0.0,0.0,0.0,0.0,0.0
Europe_Electricity Utilities_01/04/2022,Electricity Utilities,1.5 Degrees,Europe,01/04/2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),,,,,,0.292,0.259,0.239,0.219,0.2,0.181,0.162,0.142,0.123,0.104,0.085,0.065,0.046,0.037,0.028,0.018,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity Utilities_01/11/2021,Electricity Utilities,1.5 Degrees,Global,01/11/2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.528,0.518,0.502,0.486,0.482,0.475,0.468,0.438,0.408,0.378,0.348,0.318,0.288,0.258,0.228,0.198,0.168,0.138,0.124,0.11,0.096,0.082,0.069,0.055,0.041,0.027,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity Utilities_01/11/2021,Electricity Utilities,National Pledges,Global,01/11/2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.528,0.518,0.502,0.486,0.482,0.475,0.468,0.438,0.43,0.422,0.414,0.406,0.398,0.389,0.38,0.371,0.362,0.352,0.345,0.338,0.331,0.324,0.317,0.31,0.303,0.296,0.289,0.282,0.273,0.264,0.256,0.247,0.238,0.23,0.221,0.212,0.204,0.195
Electricity Utilities_01/11/2021,Electricity Utilities,Below 2 Degrees,Global,01/11/2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.528,0.518,0.502,0.486,0.482,0.475,0.468,0.438,0.417,0.396,0.375,0.354,0.333,0.31,0.288,0.265,0.242,0.22,0.205,0.189,0.174,0.159,0.143,0.128,0.113,0.098,0.082,0.067,0.06,0.054,0.047,0.04,0.033,0.027,0.02,0.013,0.007,0.0
Electricity Utilities_01/10/2020,Electricity Utilities,Below 2 Degrees,Global,01/10/2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.55,0.528,0.506,0.484,0.462,0.44,0.418,0.396,0.374,0.352,0.33,0.31,0.29,0.269,0.249,0.229,0.211,0.194,0.176,0.158,0.141,0.127,0.113,0.099,0.086,0.072,0.062,0.051,0.041,0.031,0.02,0.015,0.009,0.003,-0.002,-0.008
Electricity Utilities_01/10/2020,Electricity Utilities,Paris Pledges,Global,01/10/2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.56,0.548,0.536,0.524,0.512,0.499,0.487,0.475,0.463,0.451,0.439,0.432,0.424,0.417,0.409,0.402,0.396,0.391,0.386,0.38,0.375,0.37,0.366,0.361,0.357,0.352,0.348,0.343,0.339,0.335,0.33,0.326,0.322,0.317,0.313,0.309
Electricity Utilities_01/10/2020,Electricity Utilities,2 Degrees,Global,01/10/2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.553,0.534,0.514,0.495,0.476,0.457,0.438,0.418,0.399,0.38,0.361,0.338,0.315,0.291,0.268,0.245,0.226,0.207,0.189,0.17,0.151,0.14,0.129,0.119,0.108,0.097,0.089,0.081,0.072,0.064,0.056,0.052,0.048,0.044,0.04,0.036
Electricity Utilities_01/09/2019,Electricity Utilities,Paris Pledges,Global,01/09/2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.557,0.543,0.529,0.516,0.503,0.492,0.48,0.469,0.459,0.449,0.439,0.431,0.423,0.416,0.409,0.402,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/09/2019,Electricity Utilities,2 Degrees,Global,01/09/2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.549,0.527,0.506,0.486,0.466,0.447,0.428,0.411,0.394,0.377,0.361,0.336,0.312,0.289,0.267,0.245,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/09/2019,Electricity Utilities,Below 2 Degrees,Global,01/09/2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.546,0.521,0.497,0.474,0.452,0.43,0.409,0.388,0.368,0.349,0.33,0.308,0.287,0.267,0.248,0.229,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/07/2018,Electricity Utilities,Below 2 Degrees,Global,01/07/2018,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.546,0.521,0.497,0.474,0.452,0.43,0.409,0.388,0.368,0.349,0.33,0.308,0.287,0.267,0.248,0.229,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/07/2018,Electricity Utilities,2 Degrees,Global,01/07/2018,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.549,0.527,0.506,0.486,0.466,0.447,0.428,0.411,0.394,0.377,0.361,0.336,0.312,0.289,0.267,0.245,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/07/2018,Electricity Utilities,Paris Pledges,Global,01/07/2018,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.557,0.543,0.529,0.516,0.503,0.492,0.48,0.469,0.459,0.449,0.439,0.431,0.423,0.416,0.409,0.402,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/07/2017,Electricity Utilities,Paris Pledges,Global,01/07/2017,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.574,0.561,0.549,0.536,0.524,0.511,0.498,0.491,0.484,0.476,0.469,0.462,0.453,0.445,0.437,0.428,0.42,,,,,,,,,,,,,,,,,,,,
Electricity Utilities_01/07/2017,Electricity Utilities,2 Degrees,Global,01/07/2017,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),0.586,0.572,0.557,0.543,0.528,0.514,0.499,0.484,0.465,0.445,0.426,0.407,0.387,0.366,0.345,0.323,0.302,0.281,,,,,,,,,,,,,,,,,,,,
Oil & Gas_01/11/2021,Oil & Gas,Below 2 Degrees,Global,01/11/2021,Emissions intensity (gCO2e / MJ),,65.64,65.14,65.48,65.09,64.15,62.88,62.09,60.85,59.62,58.38,57.15,55.91,54.67,53.44,52.2,50.97,49.73,47.96,46.18,44.41,42.64,40.86,39.09,37.32,35.54,33.77,32.0,30.82,29.65,28.47,27.3,26.13,24.95,23.78,22.6,21.43,20.25
Oil & Gas_01/11/2021,Oil & Gas,1.5 Degrees,Global,01/11/2021,Emissions intensity (gCO2e / MJ),,65.64,65.14,65.48,65.09,64.15,62.88,62.09,59.98,57.86,55.75,53.64,51.52,49.41,47.29,45.18,43.07,40.95,38.54,36.14,33.73,31.32,28.91,26.5,24.09,21.68,19.28,16.87,15.77,14.67,13.56,12.46,11.36,10.26,9.16,8.06,6.96,5.85
Oil & Gas_01/11/2021,Oil & Gas,National Pledges,Global,01/11/2021,Emissions intensity (gCO2e / MJ),,65.64,65.14,65.48,65.09,64.15,62.88,62.09,61.63,61.16,60.7,60.23,59.77,59.31,58.84,58.38,57.92,57.45,56.95,56.44,55.93,55.42,54.92,54.41,53.9,53.4,52.89,52.38,51.97,51.56,51.15,50.74,50.32,49.91,49.5,49.09,48.68,48.27
Oil & Gas_01/10/2020,Oil & Gas,2 Degrees,Global,01/10/2020,Emissions intensity (gCO2e / MJ),,65.57,64.69,63.81,62.93,62.05,61.17,60.29,59.41,58.53,57.65,56.77,55.9,54.36,52.82,51.28,49.74,48.21,46.58,44.95,43.33,41.7,40.08,38.75,37.42,36.09,34.76,33.43,32.2,30.97,29.74,28.51,27.27,26.16,25.05,23.93,22.82,21.7
Oil & Gas_01/10/2020,Oil & Gas,Paris Pledges,Global,01/10/2020,Emissions intensity (gCO2e / MJ),,65.57,65.09,64.61,64.13,63.66,63.18,62.7,62.23,61.75,61.27,60.79,60.32,59.9,59.48,59.06,58.64,58.22,57.91,57.61,57.3,57.0,56.69,56.38,56.06,55.74,55.43,55.11,54.82,54.53,54.23,53.94,53.65,53.39,53.14,52.89,52.63,52.38
Oil & Gas_01/10/2020,Oil & Gas,Below 2 Degrees,Global,01/10/2020,Emissions intensity (gCO2e / MJ),,65.57,64.43,63.29,62.15,61.01,59.87,58.74,57.6,56.46,55.32,54.18,53.04,51.13,49.21,47.29,45.37,43.45,41.55,39.65,37.75,35.85,33.95,32.04,30.14,28.23,26.32,24.41,22.73,21.04,19.36,17.67,15.98,14.78,13.58,12.38,11.18,9.98
Oil & Gas_01/09/2019,Oil & Gas,Paris Pledges,Global,01/09/2019,Emissions intensity (gCO2e / MJ),,61.6,61.1,60.6,60.2,59.7,59.3,58.8,58.3,57.9,57.4,56.9,56.5,56.1,55.7,55.3,54.8,54.4,54.2,53.9,53.6,53.3,53.0,52.7,52.4,52.1,51.8,51.6,51.3,51.0,50.7,50.5,50.2,49.9,49.7,49.4,49.1,48.9
Oil & Gas_01/09/2019,Oil & Gas,Below 2 Degrees,Global,01/09/2019,Emissions intensity (gCO2e / MJ),,61.6,60.4,59.2,58.1,56.9,55.7,54.6,53.4,52.3,51.1,49.9,48.8,46.9,45.0,43.2,41.3,39.5,37.6,35.8,34.0,32.1,30.3,28.5,26.7,24.9,23.1,21.3,19.8,18.2,16.7,15.1,13.6,12.4,11.3,10.2,9.0,7.9
Oil & Gas_01/09/2019,Oil & Gas,2 Degrees,Global,01/09/2019,Emissions intensity (gCO2e / MJ),,61.6,60.7,59.8,59.0,58.1,57.2,56.3,55.5,54.6,53.7,52.8,52.0,50.4,48.9,47.4,45.9,44.3,42.8,41.3,39.7,38.2,36.6,35.4,34.1,32.8,31.5,30.2,29.1,27.9,26.7,25.5,24.4,23.6,22.8,21.9,21.1,20.3
Paper_01/02/2021,Paper,Below 2 Degrees,Global,01/02/2021,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.706,0.677,0.65,0.622,0.596,0.57,0.545,0.52,0.496,0.472,0.449,0.427,0.411,0.396,0.381,0.367,0.353,0.333,0.314,0.296,0.278,0.262,0.243,0.225,0.207,0.19,0.172,0.151,0.13,0.109,0.089,0.069,0.066,0.063,0.061,0.058,0.056
Paper_01/02/2021,Paper,2 Degrees,Global,01/02/2021,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.706,0.685,0.664,0.644,0.625,0.606,0.588,0.57,0.552,0.535,0.518,0.502,0.482,0.463,0.444,0.426,0.408,0.389,0.369,0.351,0.332,0.314,0.297,0.28,0.264,0.247,0.231,0.21,0.189,0.168,0.148,0.127,0.127,0.128,0.128,0.128,0.128
Paper_01/02/2021,Paper,Paris Pledges,Global,01/02/2021,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.706,0.701,0.695,0.69,0.686,0.681,0.677,0.673,0.669,0.665,0.662,0.658,0.655,0.652,0.649,0.646,0.643,0.639,0.636,0.633,0.629,0.626,0.623,0.619,0.616,0.613,0.61,0.607,0.604,0.601,0.598,0.596,0.609,0.623,0.636,0.65,0.663
Paper_01/02/2020,Paper,2 Degrees,Global,01/02/2020,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.71,0.689,0.668,0.648,0.628,0.609,0.591,0.573,0.555,0.538,0.521,0.505,0.485,0.465,0.446,0.428,0.41,,,,,,,,,,,,,,,,,,,,
Paper_01/02/2020,Paper,Paris Pledges,Global,01/02/2020,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.71,0.705,0.699,0.694,0.69,0.685,0.681,0.676,0.673,0.669,0.665,0.662,0.658,0.655,0.652,0.649,0.646,,,,,,,,,,,,,,,,,,,,
Paper_01/02/2020,Paper,Below 2 Degrees,Global,01/02/2020,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.71,0.681,0.653,0.626,0.599,0.573,0.548,0.523,0.499,0.475,0.452,0.429,0.413,0.398,0.383,0.369,0.354,,,,,,,,,,,,,,,,,,,,
Paper_01/11/2018,Paper,2 Degrees,Global,01/11/2018,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.766,0.743,0.721,0.699,0.678,0.658,0.638,0.618,0.599,0.58,0.562,0.544,0.523,0.502,0.482,0.462,0.442,,,,,,,,,,,,,,,,,,,,
Paper_01/11/2018,Paper,Paris Pledges,Global,01/11/2018,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.766,0.76,0.755,0.749,0.744,0.739,0.734,0.73,0.726,0.722,0.718,0.714,0.71,0.707,0.703,0.7,0.697,,,,,,,,,,,,,,,,,,,,
Paper_01/11/2018,Paper,Below 2 Degrees,Global,01/11/2018,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.766,0.735,0.705,0.676,0.647,0.619,0.591,0.564,0.538,0.513,0.488,0.463,0.446,0.429,0.413,0.398,0.382,,,,,,,,,,,,,,,,,,,,
Paper_01/02/2018,Paper,Paris Pledges,Global,01/02/2018,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.697,0.691,0.686,0.681,0.676,0.671,0.667,0.663,0.659,0.655,0.652,0.648,0.645,0.642,0.639,0.636,0.634,,,,,,,,,,,,,,,,,,,,
Paper_01/02/2018,Paper,2 Degrees,Global,01/02/2018,"Carbon intensity (tonnes of CO2 per tonne of pulp, paper and paperboard)",,0.697,0.676,0.656,0.636,0.617,0.598,0.58,0.562,0.544,0.528,0.511,0.495,0.475,0.457,0.438,0.42,0.403,,,,,,,,,,,,,,,,,,,,
Shipping_01/02/2022,Shipping,International Pledges,Global,01/02/2022,Carbon intensity (gCO2 / t-km),,,,,,,7.82,6.96,6.94,6.91,6.88,6.86,6.83,6.81,6.78,6.75,6.73,6.7,6.59,6.47,6.36,6.25,6.13,6.02,5.91,5.79,5.68,5.57,5.49,5.41,5.34,5.26,5.18,5.1,5.03,4.95,4.87,4.79
Shipping_01/02/2022,Shipping,1.5 Degrees,Global,01/02/2022,Carbon intensity (gCO2 / t-km),,,,,,,7.82,6.96,6.7,6.43,6.17,5.9,5.63,5.37,5.1,4.84,4.57,4.31,4.03,3.76,3.49,3.21,2.94,2.67,2.39,2.12,1.85,1.58,1.46,1.34,1.22,1.1,0.99,0.87,0.75,0.63,0.52,0.4
Shipping_01/02/2022,Shipping,Below 2 Degrees,Global,01/02/2022,Carbon intensity (gCO2 / t-km),,,,,,,7.82,6.96,6.81,6.67,6.52,6.37,6.22,6.07,5.92,5.77,5.62,5.48,5.23,4.98,4.74,4.49,4.24,4.0,3.75,3.5,3.26,3.01,2.87,2.72,2.58,2.43,2.29,2.15,2.0,1.86,1.71,1.57
Shipping_01/12/2020,Shipping,International Pledges,Global,01/12/2020,Carbon intensity (gCO2 / t-km),,,10.57,10.5,10.44,10.37,10.31,10.24,10.18,10.12,10.05,9.99,9.92,9.86,9.79,9.73,9.66,9.6,9.52,9.44,9.37,9.29,9.21,9.14,9.06,8.98,8.91,8.83,8.75,8.68,8.6,8.52,8.45,8.37,8.29,8.22,8.14,8.06
Shipping_01/12/2020,Shipping,Below 2 Degrees,Global,01/12/2020,Carbon intensity (gCO2 / t-km),,,10.57,10.34,10.12,9.89,9.67,9.44,9.22,8.99,8.77,8.54,8.32,8.09,7.87,7.64,7.42,7.19,6.91,6.63,6.35,6.06,5.78,5.5,5.22,4.94,4.65,4.37,4.09,3.81,3.53,3.24,2.96,2.68,2.4,2.12,1.84,1.55
Shipping_01/12/2020,Shipping,2 Degrees,Global,01/12/2020,Carbon intensity (gCO2 / t-km),,,10.57,10.38,10.19,10.01,9.82,9.63,9.45,9.26,9.07,8.89,8.7,8.51,8.33,8.14,7.95,7.77,7.49,7.2,6.92,6.64,6.36,6.08,5.8,5.52,5.24,4.96,4.67,4.39,4.11,3.83,3.55,3.27,2.99,2.71,2.42,2.14
Shipping_01/12/2019,Shipping,2 Degrees,Global,01/12/2019,Carbon intensity (gCO2 / t-km),,,10.6,10.4,10.2,10.0,9.8,9.6,9.4,9.3,9.1,8.9,8.7,8.5,8.3,8.1,8.0,7.8,,,,,,,,,,,,,,,,,,,,
Shipping_01/12/2019,Shipping,Below 2 Degrees,Global,01/12/2019,Carbon intensity (gCO2 / t-km),,,10.6,10.3,10.1,9.9,9.7,9.4,9.2,9.0,8.8,8.5,8.3,8.1,7.9,7.6,7.4,7.2,,,,,,,,,,,,,,,,,,,,
Shipping_01/12/2019,Shipping,International Pledges,Global,01/12/2019,Carbon intensity (gCO2 / t-km),,,10.6,10.5,10.4,10.4,10.3,10.2,10.2,10.1,10.1,10.0,9.9,9.9,9.8,9.7,9.7,9.6,,,,,,,,,,,,,,,,,,,,
Steel_01/04/2022,Steel,Below 2 Degrees,Global,01/04/2022,Carbon intensity (tonnes of CO2 per tonne of steel),,,,,,,1.662,1.646,1.63,1.614,1.599,1.583,1.567,1.551,1.535,1.519,1.503,1.488,1.432,1.377,1.322,1.266,1.211,1.156,1.101,1.045,0.99,0.935,0.893,0.851,0.809,0.767,0.725,0.683,0.641,0.6,0.558,0.516
Steel_01/04/2022,Steel,1.5 Degrees,Global,01/04/2022,Carbon intensity (tonnes of CO2 per tonne of steel),,,,,,,1.662,1.613,1.565,1.517,1.468,1.42,1.371,1.323,1.274,1.226,1.177,1.129,1.062,0.996,0.929,0.863,0.796,0.729,0.663,0.596,0.529,0.463,0.422,0.381,0.339,0.298,0.257,0.216,0.175,0.134,0.093,0.052
Steel_01/04/2022,Steel,National Pledges,Global,01/04/2022,Carbon intensity (tonnes of CO2 per tonne of steel),,,,,,,1.662,1.659,1.656,1.654,1.651,1.648,1.645,1.643,1.64,1.637,1.634,1.632,1.615,1.597,1.58,1.563,1.546,1.529,1.512,1.494,1.477,1.46,1.441,1.422,1.403,1.384,1.365,1.346,1.327,1.308,1.289,1.27
Steel_01/02/2021,Steel,Below 2 Degrees,Global,01/02/2021,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.611,1.553,1.495,1.438,1.381,1.325,1.269,1.213,1.157,1.102,1.046,1.0,0.954,0.907,0.861,0.815,0.77,0.726,0.683,0.64,0.597,0.572,0.548,0.524,0.501,0.477,0.457,0.436,0.416,0.395,0.375,0.352,0.33,0.307,0.285,0.263
Steel_01/02/2021,Steel,2 Degrees,Global,01/02/2021,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.639,1.61,1.581,1.553,1.525,1.498,1.471,1.445,1.418,1.393,1.367,1.317,1.269,1.221,1.175,1.13,1.093,1.057,1.022,0.988,0.954,0.925,0.897,0.869,0.841,0.813,0.785,0.758,0.731,0.704,0.677,0.667,0.655,0.644,0.632,0.621
Steel_01/02/2021,Steel,Paris Pledges,Global,01/02/2021,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.667,1.665,1.663,1.662,1.66,1.659,1.657,1.656,1.655,1.654,1.652,1.65,1.648,1.646,1.644,1.642,1.648,1.654,1.66,1.665,1.67,1.697,1.724,1.75,1.776,1.802,1.79,1.779,1.768,1.757,1.746,1.73,1.715,1.7,1.685,1.67
Steel_01/02/2020,Steel,Paris Pledges,Global,01/02/2020,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.668,1.666,1.664,1.663,1.662,1.66,1.659,1.657,1.656,1.654,1.653,1.651,1.648,1.646,1.644,1.642,,,,,,,,,,,,,,,,,,,,
Steel_01/02/2020,Steel,2 Degrees,Global,01/02/2020,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.64,1.612,1.583,1.555,1.528,1.5,1.473,1.446,1.42,1.394,1.368,1.318,1.27,1.222,1.175,1.129,,,,,,,,,,,,,,,,,,,,
Steel_01/02/2020,Steel,Below 2 Degrees,Global,01/02/2020,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.612,1.556,1.499,1.442,1.386,1.329,1.273,1.216,1.16,1.103,1.047,1.001,0.954,0.908,0.861,0.815,,,,,,,,,,,,,,,,,,,,
Steel_01/09/2018,Steel,Below 2 Degrees,Global,01/09/2018,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.612,1.556,1.499,1.442,1.386,1.329,1.273,1.216,1.16,1.103,1.047,1.001,0.954,0.908,0.861,0.815,,,,,,,,,,,,,,,,,,,,
Steel_01/09/2018,Steel,2 Degrees,Global,01/09/2018,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.64,1.612,1.583,1.555,1.528,1.5,1.473,1.446,1.42,1.394,1.368,1.318,1.27,1.222,1.175,1.129,,,,,,,,,,,,,,,,,,,,
Steel_01/09/2018,Steel,Paris Pledges,Global,01/09/2018,Carbon intensity (tonnes of CO2 per tonne of steel),,1.669,1.668,1.666,1.664,1.663,1.662,1.66,1.659,1.657,1.656,1.654,1.653,1.651,1.648,1.646,1.644,1.642,,,,,,,,,,,,,,,,,,,,
Steel_01/11/2017,Steel,Paris Pledges,Global,01/11/2017,Carbon intensity (tonnes of CO2 per tonne of steel),2.125,2.131,2.136,2.142,2.147,2.153,2.159,2.164,2.14,2.115,2.091,2.067,2.042,2.019,1.995,1.971,1.947,1.923,,,,,,,,,,,,,,,,,,,,
Steel_01/11/2017,Steel,2 Degrees,Global,01/11/2017,Carbon intensity (tonnes of CO2 per tonne of steel),2.125,2.104,2.083,2.063,2.042,2.021,2.0,1.98,1.918,1.856,1.795,1.733,1.672,1.592,1.513,1.434,1.355,1.275,,,,,,,,,,,,,,,,,,,,
